ConfiguracionClientes,Repeticion,ID_Hilo,TipoOperacion,TiempoRespuesta (Nano Sec),Exitoso
50,10,Bot_42,HIT,412400,true
50,10,Bot_42,HIT,1828000,true
50,10,Bot_43,LOGIN,1532900,true
50,10,Bot_43,HIT,191400,true
50,10,Bot_43,HIT,327000,true
50,10,Bot_43,HIT,533500,true
50,10,Bot_43,HIT,525200,true
50,10,Bot_43,HIT,379300,true
50,10,Bot_43,HIT,434700,true
50,10,Bot_43,HIT,551900,true
50,10,Bot_43,HIT,692400,true
50,10,Bot_43,HIT,575500,true
50,10,Bot_43,HIT,1056900,true
50,10,Bot_44,LOGIN,1571500,true
50,10,Bot_44,HIT,122400,true
50,10,Bot_44,HIT,709500,true
50,10,Bot_44,HIT,315700,true
50,10,Bot_44,HIT,557800,true
50,10,Bot_44,HIT,319400,true
50,10,Bot_44,HIT,128100,true
50,10,Bot_44,HIT,531000,true
50,10,Bot_44,HIT,754600,true
50,10,Bot_44,HIT,428500,true
50,10,Bot_44,HIT,734100,true
50,10,Bot_45,LOGIN,1457900,true
50,10,Bot_45,HIT,158000,true
50,10,Bot_45,HIT,585800,true
50,10,Bot_45,HIT,409800,true
50,10,Bot_45,HIT,449100,true
50,10,Bot_45,HIT,249200,true
50,10,Bot_45,HIT,341700,true
50,10,Bot_45,HIT,601800,true
50,10,Bot_45,HIT,328900,true
50,10,Bot_45,HIT,633000,true
50,10,Bot_45,HIT,1281400,true
50,10,Bot_46,LOGIN,1641200,true
50,10,Bot_46,HIT,160100,true
50,10,Bot_46,HIT,669000,true
50,10,Bot_46,HIT,227700,true
50,10,Bot_46,HIT,343400,true
50,10,Bot_46,HIT,433500,true
50,10,Bot_46,HIT,321600,true
50,10,Bot_46,HIT,615200,true
50,10,Bot_46,HIT,787100,true
50,10,Bot_46,HIT,395600,true
50,10,Bot_46,HIT,629200,true
50,10,Bot_47,LOGIN,1174000,true
50,10,Bot_47,HIT,127700,true
50,10,Bot_47,HIT,423100,true
50,10,Bot_47,HIT,345100,true
50,10,Bot_47,HIT,240200,true
50,10,Bot_47,HIT,501900,true
50,10,Bot_47,HIT,438200,true
50,10,Bot_47,HIT,252000,true
50,10,Bot_47,HIT,1050200,true
50,10,Bot_47,HIT,705300,true
50,10,Bot_47,HIT,1590000,true
50,10,Bot_48,LOGIN,1144100,true
50,10,Bot_48,HIT,114600,true
50,10,Bot_48,HIT,691400,true
50,10,Bot_48,HIT,413300,true
50,10,Bot_48,HIT,150400,true
50,10,Bot_48,HIT,492900,true
50,10,Bot_48,HIT,302400,true
50,10,Bot_48,HIT,568400,true
50,10,Bot_48,HIT,815200,true
50,10,Bot_48,HIT,113000,true
50,10,Bot_48,HIT,1294900,true
50,10,Bot_49,LOGIN,1204400,true
50,10,Bot_49,HIT,127900,true
50,10,Bot_49,HIT,384600,true
50,10,Bot_49,HIT,196800,true
50,10,Bot_49,HIT,470900,true
50,10,Bot_49,HIT,476200,true
50,10,Bot_49,HIT,382200,true
50,10,Bot_49,HIT,539600,true
50,10,Bot_49,HIT,503500,true
50,10,Bot_49,HIT,364400,true
50,10,Bot_49,HIT,1261800,true
